SGDP_ID,Sequencing_Panel,Illumina_ID,Sample_ID,Sample_ID_Aliases,Population_ID,Region,Country,Town,Contributor,Gender,Latitude,Longitude,DNA_Source,Embargo,SGDP_lite
B_Australian-3,B,SS6004478,IHW9118,IHW9118,Australian,Oceania,Australia,Cell_line_repository_sampling_location_unknown,ECCAC,U,-13.0,143.0,Genomic_from_cell_lines,FullyPublic,X
B_Australian-4,B,SS6004477,IHW9193,IHW9193,Australian,Oceania,Australia,Cell_line_repository_sampling_location_unknown,ECCAC,M,-13.0,143.0,Genomic_from_cell_lines,FullyPublic,X
B_Crete-1,B,LP6007069-DNA_A01,AV-21,AV-21,Crete,WestEurasia,Greece,"Preveliana, Irakleioy",George Stamatoyannopoulos,F,35.166668,25.166666,Genomic_from_blood,FullyPublic,X
B_Crete-2,B,LP6007068-DNA_A01,TZ-11,TZ-11,Crete,WestEurasia,Greece,"Psychro ,Lassithi",George Stamatoyannopoulos,M,35.163,25.445,Genomic_from_blood,FullyPublic,X
B_Dai-4,B,SS6004467,HGDP01308,HGDP01308,Dai,EastAsia,China,?,Howard Cann,M,21.0,100.0,Genomic_from_cell_lines,FullyPublic,X
B_Dinka-3,B,SS6004480,DNK07,DNK07,Dinka,Africa,Sudan,Aweil,Michael Hammer,M,8.783333333,27.4,Genomic_from_saliva,FullyPublic,X
B_French-3,B,SS6004468,HGDP00533,HGDP00533,French,WestEurasia,France,?,Howard Cann,M,46.0,2.0,Genomic_from_cell_lines,FullyPublic,X
B_Han-3,B,SS6004469,HGDP00775,HGDP00775,Han,EastAsia,China,?,Howard Cann,M,32.26566812,114.0,Genomic_from_cell_lines,FullyPublic,X
B_Ju_hoan_North-4,B,SS6004473,HGDP01036,HGDP01036,Ju_hoan_North,Africa,Namibia,?,Howard Cann,M,-18.93725689,21.45244764,Genomic_from_cell_lines,FullyPublic,X
B_Karitiana-3,B,SS6004476,HGDP01015,HGDP01015,Karitiana,America,Brazil,?,Howard Cann,M,-10.0,-63.0,Genomic_from_cell_lines,FullyPublic,X
B_Mandenka-3,B,SS6004470,HGDP01286,HGDP01286,Mandenka,Africa,Senegal,?,Howard Cann,M,12.0,-12.0,Genomic_from_cell_lines,FullyPublic,X
B_Mbuti-4,B,SS6004471,HGDP00982,HGDP00982,Mbuti,Africa,Congo,?,Howard Cann,M,1.0,29.0,Genomic_from_cell_lines,FullyPublic,X
B_Mixe-1,B,SS6004479,mixe0007,mixe0007,Mixe,America,Mexico,"Tmazulapan, Mixe",William Klitz / Cheryl Winkler,F,16.95,-96.58,Genomic_from_cell_lines,FullyPublic,X
B_Papuan-15,B,SS6004472,HGDP00546,HGDP00546,Papuan,Oceania,PapuaNewGuinea,?,Howard Cann,M,-4.0,143.0,Genomic_from_cell_lines,FullyPublic,X
B_Sardinian-3,B,SS6004474,HGDP01076,HGDP01076,Sardinian,WestEurasia,Italy,?,Howard Cann,M,40.0,9.0,Genomic_from_cell_lines,FullyPublic,X
B_Yoruba-3,B,SS6004475,HGDP00936,HGDP00936,Yoruba,Africa,Nigeria,?,Howard Cann,M,7.4,3.9,Genomic_from_cell_lines,FullyPublic,X
S_Abkhasian-1,C,LP6005442-DNA_C02,abh107,abh107,Abkhasian,WestEurasia,Abkhazia,Sukhum,Mait Metspalu / Elza Khusnutdinova / Rita Khusainova,M,43.003,41.015,Genomic_from_blood,FullyPublic,X
S_Abkhasian-2,C,LP6005442-DNA_D02,abh100,abh100,Abkhasian,WestEurasia,Russia,Sukhum,Mait Metspalu / Elza Khusnutdinova / Rita Khusainova,M,43.003,41.015,Genomic_from_blood,FullyPublic,X
S_Adygei-1,C,LP6005441-DNA_A01,HGDP01402,HGDP01402,Adygei,WestEurasia,Russia(Caucasus),Krasnodar,Howard Cann,M,44.0,39.0,Genomic_from_cell_lines,FullyPublic,X
S_Adygei-2,C,LP6005441-DNA_B01,HGDP01401,HGDP01401,Adygei,WestEurasia,Russia(Caucasus),Krasnodar,Howard Cann,F,44.0,39.0,Genomic_from_cell_lines,FullyPublic,X
S_Albanian-1,C,LP6005677-DNA_B01,ALB212,ALB212,Albanian,WestEurasia,Albania,Tirana,David Comas,F,41.3,19.8,Genomic_from_blood,FullyPublic,X
S_Aleut-1,C,LP6005443-DNA_A03,Ale22,Ale22,Aleut,CentralAsiaSiberia,Russia,"Nikolskoye, Commander Islands",Rem Sukernik / Stanislav Dryomov,M,55.18,166.0,Genomic_from_blood,FullyPublic,X
S_Aleut-2,C,LP6005443-DNA_H02,Ale20,Ale20,Aleut,CentralAsiaSiberia,Russia,"Nikolskoye, Commander Islands",Rem Sukernik / Stanislav Dryomov,F,55.18,166.0,Genomic_from_blood,FullyPublic,X
S_Altaian-1,C,LP6005442-DNA_F02,altai363p,altai363p,Altaian,CentralAsiaSiberia,Russia,"Tenga, Ongudaisky district, Altai Republic",Mait Metspalu / Olga Posukh,M,50.84,85.654,Genomic_from_blood,FullyPublic,X
S_Ami-1,C,LP6005442-DNA_C07,NA13607,NA13607,Ami,EastAsia,Taiwan,Cell_line_repository_sampling_location_unknown,Coriell,M,22.843145,121.185356,Genomic_from_cell_lines,FullyPublic,X
S_Ami-2,C,LP6005443-DNA_G05,NA13616,NA13616,Ami,EastAsia,Taiwan,Cell_line_repository_sampling_location_unknown,Coriell,M,22.843145,121.185356,Genomic_from_cell_lines,FullyPublic,X
S_Armenian-1,C,LP6005442-DNA_G02,armenia293,armenia293,Armenian,WestEurasia,Armenia,Yerevan but all 4 ancestorscome from Nagorno Kharabakh,Mait Metspalu/ Levon Yepiskoposyan / Hovhannes Sahakyan,M,39.815,46.752,Genomic_from_blood,FullyPublic,X
S_Armenian-2,C,LP6005519-DNA_F03,Armenian222,Armenian222,Armenian,WestEurasia,Armenia,born in Akhuzyan but all 4 ancestors come from Kars - now Turkey,Mait Metspalu/ Levon Yepiskoposyan / Hovhannes Sahakyan,M,40.605,43.101,Genomic_from_blood,FullyPublic,X
S_Atayal-1,C,LP6005442-DNA_E07,NA13604,NA13604,Atayal,EastAsia,Taiwan,Cell_line_repository_sampling_location_unknown,Coriell,M,24.611712,121.296444,Genomic_from_cell_lines,FullyPublic,X
S_Balochi-1,C,LP6005441-DNA_D01,HGDP00090,HGDP00090,Balochi,SouthAsia,Pakistan,?,Howard Cann,M,30.5,66.5,Genomic_from_cell_lines,FullyPublic,X
S_Balochi-2,C,LP6005441-DNA_C01,HGDP00058,HGDP00058,Balochi,SouthAsia,Pakistan,?,Howard Cann,M,30.49871492,66.5,Genomic_from_cell_lines,FullyPublic,X
S_BantuHerero-1,C,LP6005443-DNA_E02,HGDP01028,HGDP01028,BantuHerero,Africa,BotswanaOrNamibia,?,Howard Cann,M,-22.0,19.0,Genomic_from_cell_lines,FullyPublic,X
S_BantuHerero-2,C,LP6005441-DNA_F01,HGDP01035,HGDP01035,BantuHerero,Africa,BotswanaOrNamibia,?,Howard Cann,M,-22.0,19.0,Genomic_from_cell_lines,FullyPublic,X
S_BantuKenya-1,C,LP6005443-DNA_A01,HGDP01417,HGDP01417,BantuKenya,Africa,Kenya,?,Howard Cann,M,-3.0,37.0,Genomic_from_cell_lines,FullyPublic,X
S_BantuKenya-2,C,LP6005441-DNA_B02,HGDP01414,HGDP01414,BantuKenya,Africa,Kenya,?,Howard Cann,F,-3.0,37.0,Genomic_from_cell_lines,FullyPublic,X
S_BantuTswana-1,C,LP6005443-DNA_G02,HGDP01030,HGDP01030,BantuTswana,Africa,BotswanaOrNamibia,?,Howard Cann,M,-28.0,24.0,Genomic_from_cell_lines,FullyPublic,X
S_BantuTswana-2,C,LP6005443-DNA_F02,HGDP01034,HGDP01034,BantuTswana,Africa,BotswanaOrNamibia,?,Howard Cann,M,-28.0,24.0,Genomic_from_cell_lines,FullyPublic,X
S_Basque-1,C,LP6005441-DNA_C02,HGDP01364,HGDP01364,Basque,WestEurasia,France,?,Howard Cann,M,43.0,0.0,Genomic_from_cell_lines,FullyPublic,X
S_Basque-2,C,LP6005441-DNA_D02,HGDP01365,HGDP01365,Basque,WestEurasia,France,?,Howard Cann,F,43.0,0.0,Genomic_from_cell_lines,FullyPublic,X
S_BedouinB-1,C,LP6005441-DNA_E02,HGDP00616,HGDP00616,BedouinB,WestEurasia,Israel(Negev),?,Howard Cann,M,31.0,35.0,Genomic_from_cell_lines,FullyPublic,X
S_BedouinB-2,C,LP6005441-DNA_F02,HGDP00650,HGDP00650,BedouinB,WestEurasia,Israel(Negev),?,Howard Cann,F,31.0,35.0,Genomic_from_cell_lines,FullyPublic,X
S_Bengali-1,C,LP6005442-DNA_G09,HG03006,HG03006,Bengali,SouthAsia,Bangladesh,?,1KG,M,23.7,90.4,Genomic_from_cell_lines,FullyPublic,X
S_Bengali-2,C,LP6005442-DNA_H09,HG03007,HG03007,Bengali,SouthAsia,Bangladesh,?,1KG,F,23.7,90.4,Genomic_from_cell_lines,FullyPublic,X
S_Bergamo-1,C,LP6005441-DNA_A06,HGDP01153,HGDP01153,Bergamo,WestEurasia,Italy(Bergamo),?,Howard Cann,M,46.0,10.0,Genomic_from_cell_lines,FullyPublic,X
S_Bergamo-2,C,LP6005441-DNA_B06,HGDP01172,HGDP01172,Bergamo,WestEurasia,Italy(Bergamo),?,Howard Cann,F,46.0,10.0,Genomic_from_cell_lines,FullyPublic,X
S_Biaka-1,C,LP6005441-DNA_G02,HGDP00457,HGDP00457,Biaka,Africa,Central African Republic,?,Howard Cann,M,4.0,17.0,Genomic_from_cell_lines,FullyPublic,X
S_Biaka-2,C,LP6005441-DNA_H02,HGDP00461,HGDP00461,Biaka,Africa,Central African Republic,?,Howard Cann,M,4.0,17.0,Genomic_from_cell_lines,FullyPublic,X
S_Bougainville-1,C,LP6005441-DNA_B03,HGDP00660,HGDP00660,Bougainville,Oceania,PapuaNewGuinea,Bougainville_Island,Howard Cann,F,-6.0,155.0,Genomic_from_cell_lines,FullyPublic,X
S_Bougainville-2,C,LP6005441-DNA_A03,HGDP00656,HGDP00656,Bougainville,Oceania,PapuaNewGuinea,Bougainville_Island,Howard Cann,F,-6.0,155.0,Genomic_from_cell_lines,FullyPublic,X
S_Brahmin-1,C,LP6005519-DNA_G03,B11,B11,Brahmin,SouthAsia,India,Visakhapatnam,Lynn Jorde / Mike Bamshad / Scott Watkins,M,17.7,83.3,Genomic_from_blood,FullyPublic,X
S_Brahmin-2,C,LP6005519-DNA_H03,B17,B17,Brahmin,SouthAsia,India,Visakhapatnam,Lynn Jorde / Mike Bamshad / Scott Watkins,M,17.7,83.3,Genomic_from_blood,FullyPublic,X
S_Brahui-1,C,LP6005441-DNA_D03,HGDP00027,HGDP00027,Brahui,SouthAsia,Pakistan,?,Howard Cann,M,30.5,66.5,Genomic_from_cell_lines,FullyPublic,X
S_Brahui-2,C,LP6005441-DNA_C03,HGDP00019,HGDP00019,Brahui,SouthAsia,Pakistan,?,Howard Cann,M,30.5,66.5,Genomic_from_cell_lines,FullyPublic,X
S_Bulgarian-1,C,LP6005442-DNA_A03,BulgarianB4,BulgarianB4,Bulgarian,WestEurasia,Bulgaria,Plovdiv,Mait Metspalu / Draga Toncheva / Sena Karachanak-Yankova,M,42.163,24.741,Genomic_from_blood,FullyPublic,X
S_Bulgarian-2,C,LP6005442-DNA_B03,BulgarianC1,BulgarianC1,Bulgarian,WestEurasia,Bulgaria,Plovdiv,Mait Metspalu / Draga Toncheva / Sena Karachanak-Yankova,M,42.163,24.741,Genomic_from_blood,FullyPublic,X
S_Burmese-1,C,LP6005519-DNA_B06,Bu16,Bu16,Burmese,EastAsia,Myanmar,Mandalay (sampled in Singapore),Toomas Kivisild / Joseph Wee Tien Seng,M,17.0,96.7,Genomic_from_saliva,FullyPublic,X
S_Burmese-2,C,LP6005519-DNA_A06,Bu5,Bu5,Burmese,EastAsia,Myanmar,Yangon (sampled in Singapore),Toomas Kivisild / Joseph Wee Tien Seng,M,17.0,96.7,Genomic_from_saliva,FullyPublic,X
S_Burusho-1,C,LP6005441-DNA_E03,HGDP00428,HGDP00428,Burusho,SouthAsia,Pakistan,?,Howard Cann,M,36.5,74.0,Genomic_from_cell_lines,FullyPublic,X
S_Burusho-2,C,LP6005441-DNA_F03,HGDP00338,HGDP00338,Burusho,SouthAsia,Pakistan,?,Howard Cann,F,36.5,74.0,Genomic_from_cell_lines,FullyPublic,X
S_Cambodian-1,C,LP6005441-DNA_G03,HGDP00717,HGDP00717,Cambodian,EastAsia,Cambodia,?,Howard Cann,M,12.0,105.0,Genomic_from_cell_lines,FullyPublic,X
S_Cambodian-2,C,LP6005441-DNA_H03,HGDP00713,HGDP00713,Cambodian,EastAsia,Cambodia,?,Howard Cann,F,12.0,105.0,Genomic_from_cell_lines,FullyPublic,X
S_Chane-1,C,LP6005519-DNA_D01,TGBS21,TGBS21,Chane,America,Argentina,"Salta (province), Tartagal (city) ",Andres Ruiz-Linares / Claudio M. Bravi,M,-22.53,-63.82,Genomic_from_blood,FullyPublic,X
S_Chechen-1,C,LP6005442-DNA_D03,ch113,ch113,Chechen,WestEurasia,Russia,Grozny_in_Chechen_Republic,Mait Metspalu / Elza Khusnutdinova / Rita Khusainova,M,43.333,45.65,Genomic_from_blood,FullyPublic,X
S_Chukchi-1,C,LP6005443-DNA_C03,Sir19,Sir19,Chukchi,CentralAsiaSiberia,Russia,"Sireniki, Chukchi Peninsula",Rem Sukernik / Stanislav Dryomov,M,69.0,169.0,Genomic_from_blood,FullyPublic,X
S_Czech-2,C,LP6005443-DNA_H05,NA15728,NA15728,Czech,WestEurasia,Czechoslovia(pre1989),Cell_line_repository_sampling_location_unknown,Coriell,M,50.1,14.4,Genomic_from_cell_lines,FullyPublic,X
S_Dai-1,C,LP6005592-DNA_D03,HGDP01314,HGDP01314,Dai,EastAsia,China,?,Howard Cann,F,21.0,100.0,Genomic_from_cell_lines,FullyPublic,X
S_Dai-2,C,LP6005443-DNA_B01,HGDP01312,HGDP01312,Dai,EastAsia,China,?,Howard Cann,M,21.0,100.0,Genomic_from_cell_lines,FullyPublic,X
S_Dai-3,C,LP6005441-DNA_D04,HGDP01315,HGDP01315,Dai,EastAsia,China,?,Howard Cann,F,21.0,100.0,Genomic_from_cell_lines,FullyPublic,X
S_Daur-2,C,LP6005441-DNA_F04,HGDP01215,HGDP01215,Daur,EastAsia,China,?,Howard Cann,F,48.5,124.0,Genomic_from_cell_lines,FullyPublic,X
S_Dinka-1,C,LP6005443-DNA_H08,DNK05,DNK5,Dinka,Africa,Sudan,Aweil,Michael Hammer,M,8.8,27.4,Genomic_from_saliva,FullyPublic,X
S_Dinka-2,C,LP6005443-DNA_B09,DNK11,DNK11,Dinka,Africa,Sudan,Aweil,Michael Hammer,M,8.8,27.4,Genomic_from_saliva,FullyPublic,X
S_Druze-1,C,LP6005443-DNA_D01,HGDP00569,HGDP00569,Druze,WestEurasia,Israel(Carmel),?,Howard Cann,F,32.0,35.0,Genomic_from_cell_lines,FullyPublic,X
S_Druze-2,C,LP6005441-DNA_G04,HGDP00597,HGDP00597,Druze,WestEurasia,Israel(Carmel),?,Howard Cann,M,32.0,35.0,Genomic_from_cell_lines,FullyPublic,X
S_Dusun-1,C,LP6005519-DNA_F06,Dus22,Dus22,Dusun,Oceania,Brunei,Tutong District,Toomas Kivisild / M. Syafiq Abdullah,F,4.7,114.7,Genomic_from_saliva,FullyPublic,X
S_Dusun-2,C,LP6005519-DNA_E06,Dus16,Dus16,Dusun,Oceania,Brunei,"Lamunin, Tutong District",Toomas Kivisild / M. Syafiq Abdullah,F,4.7,114.7,Genomic_from_saliva,FullyPublic,X
S_English-1,C,LP6005442-DNA_E10,HG00126,HG00126,English,WestEurasia,England,Kent,1KG,M,51.2,0.7,Genomic_from_cell_lines,FullyPublic,X
S_English-2,C,LP6005442-DNA_F10,HG00128,HG00128,English,WestEurasia,England,Kent,1KG,F,51.2,0.7,Genomic_from_cell_lines,FullyPublic,X
S_Esan-1,C,LP6005442-DNA_A10,HG03100,HG03100,Esan,Africa,Nigeria,?,1KG,M,6.5,6.0,Genomic_from_cell_lines,FullyPublic,X
S_Esan-2,C,LP6005442-DNA_B10,HG02943,HG02943,Esan,Africa,Nigeria,?,1KG,F,6.5,6.0,Genomic_from_cell_lines,FullyPublic,X
S_Eskimo_Chaplin-1,C,LP6005443-DNA_D03,Esk29,Esk29,Eskimo_Chaplin,CentralAsiaSiberia,Russia,"New Chaplino, Chukchi Peninsula",Rem Sukernik / Stanislav Dryomov,M,64.48,172.86,Genomic_from_blood,FullyPublic,X
S_Eskimo_Naukan-1,C,LP6005443-DNA_F03,Nesk_22,Nesk_22,Eskimo_Naukan,CentralAsiaSiberia,Russia,"Naukan, Chukchi Peninsula",Rem Sukernik / Stanislav Dryomov,F,66.02,169.71,Genomic_from_blood,FullyPublic,X
S_Eskimo_Naukan-2,C,LP6005443-DNA_G03,Nesk_25,Nesk_25,Eskimo_Naukan,CentralAsiaSiberia,Russia,"Big Diomide Island, Chukchi Peninsula",Rem Sukernik / Stanislav Dryomov,F,66.02,169.71,Genomic_from_blood,FullyPublic,X
S_Eskimo_Sireniki-1,C,LP6005443-DNA_B03,Sir26,Sir26,Eskimo_Sireniki,CentralAsiaSiberia,Russia,"Sireniki, Chukchi Peninsula",Rem Sukernik / Stanislav Dryomov,M,64.4,173.9,Genomic_from_blood,FullyPublic,X
S_Eskimo_Sireniki-2,C,LP6005443-DNA_H03,Sir40,Sir40,Eskimo_Sireniki,CentralAsiaSiberia,Russia,"Sireniki, Chukchi Peninsula",Rem Sukernik / Stanislav Dryomov,F,64.4,173.9,Genomic_from_blood,FullyPublic,X
S_Estonian-1,C,LP6005442-DNA_H03,Est375,Est375,Estonian,WestEurasia,Estonia,Parnu,Mait Metspalu / Ene Metspalu / Richard Villems / Jri Parik,M,58.386,24.502,Genomic_from_blood,FullyPublic,X
S_Estonian-2,C,LP6005442-DNA_G03,Est400,Est400,Estonian,WestEurasia,Estonia,Avinurme,Mait Metspalu / Ene Metspalu / Richard Villems / Jri Parik,M,58.985,26.864,Genomic_from_blood,FullyPublic,X
S_Even-1,C,LP6005592-DNA_F03,Nlk1,Nlk1,Even,CentralAsiaSiberia,Russia,"Djigda, Eastern Siberia",Rem Sukernik / Stanislav Dryomov / Elena Starikovskaya,F,57.53,135.88,Genomic_from_blood,FullyPublic,X
S_Even-2,C,LP6005443-DNA_C04,Nlk18,Nlk18,Even,CentralAsiaSiberia,Russia,"Djigda, Eastern Siberia",Rem Sukernik / Stanislav Dryomov / Elena Starikovskaya,M,57.53,135.88,Genomic_from_blood,FullyPublic,X
S_Even-3,C,LP6005443-DNA_B04,Nlk3,Nlk3,Even,CentralAsiaSiberia,Russia,"Djigda, Eastern Siberia",Rem Sukernik / Stanislav Dryomov / Elena Starikovskaya,F,57.53,135.88,Genomic_from_blood,FullyPublic,X
S_Finnish-1,C,LP6005442-DNA_D10,HG00174,HG00174,Finnish,WestEurasia,Finland,?,1KG,F,60.2,24.9,Genomic_from_cell_lines,FullyPublic,X
