SGDP_ID,Sequencing_Panel,Illumina_ID,Sample_ID,Sample_ID_Aliases,Population_ID,Region,Country,Town,Contributor,Gender,Latitude,Longitude,DNA_Source,Embargo,SGDP_lite
S_Finnish-2,C,LP6005442-DNA_C10,HG00190,HG00190,Finnish,WestEurasia,Finland,?,1KG,M,60.2,24.9,Genomic_from_cell_lines,FullyPublic,X
S_Finnish-3,C,LP6005592-DNA_A02,HG00360,HG00360,Finnish,WestEurasia,Finland,?,1KG,M,60.2,24.9,Genomic_from_cell_lines,FullyPublic,X
S_French-1,C,LP6005441-DNA_A05,HGDP00530,HGDP00530,French,WestEurasia,France,?,Howard Cann,M,46.0,2.0,Genomic_from_cell_lines,FullyPublic,X
S_French-2,C,LP6005441-DNA_B05,HGDP00526,HGDP00526,French,WestEurasia,France,?,Howard Cann,F,46.0,2.0,Genomic_from_cell_lines,FullyPublic,X
S_Gambian-1,C,LP6005442-DNA_G10,HG02464,HG02464,Gambian,Africa,Gambia,Western District,1KG,M,13.4,-16.7,Genomic_from_cell_lines,FullyPublic,X
S_Gambian-2,C,LP6005442-DNA_H10,HG02574,HG02574,Gambian,Africa,Gambia,Western District,1KG,F,13.4,-16.7,Genomic_from_cell_lines,FullyPublic,X
S_Georgian-1,C,LP6005442-DNA_B04,mg27,mg27,Georgian,WestEurasia,Georgia,Zugdidi_in_Megrelia,Mait Metspalu / Elza Khusnutdinova / Rita Khusainova,M,42.5,41.85,Genomic_from_blood,FullyPublic,X
S_Georgian-2,C,LP6005442-DNA_A04,mg31,mg31,Georgian,WestEurasia,Georgia,Zugdidi_in_Megrelia,Mait Metspalu / Elza Khusnutdinova / Rita Khusainova,M,42.5,41.85,Genomic_from_blood,FullyPublic,X
S_Greek-1,C,LP6005442-DNA_G07,NA17377,NA17377,Greek,WestEurasia,Greece,Cell_line_repository_sampling_location_unknown,Coriell,M,38.0,23.7,Genomic_from_cell_lines,FullyPublic,X
S_Greek-2,C,LP6005443-DNA_A06,NA17374,NA17374,Greek,WestEurasia,Greece,Cell_line_repository_sampling_location_unknown,Coriell,M,38.0,23.7,Genomic_from_cell_lines,FullyPublic,X
S_Han-1,C,LP6005441-DNA_D05,HGDP00783,HGDP00783,Han,EastAsia,China,?,Howard Cann,F,32.3,114.0,Genomic_from_cell_lines,FullyPublic,X
S_Han-2,C,LP6005441-DNA_C05,HGDP00785,HGDP00785,Han,EastAsia,China,?,Howard Cann,M,32.3,114.0,Genomic_from_cell_lines,FullyPublic,X
S_Hawaiian-1,C,LP6005592-DNA_H03,NA17385,NA17385,Hawaiian,Oceania,USA,Cell_line_repository_sampling_location_unknown,Coriell,M,21.3,-157.8,Genomic_from_cell_lines,FullyPublic,X
S_Hazara-1,C,LP6005441-DNA_F05,HGDP00124,HGDP00124,Hazara,SouthAsia,Pakistan,?,Howard Cann,M,33.5,70.0,Genomic_from_cell_lines,FullyPublic,X
S_Hazara-2,C,LP6005441-DNA_E05,HGDP00125,HGDP00125,Hazara,SouthAsia,Pakistan,?,Howard Cann,M,33.5,70.0,Genomic_from_cell_lines,FullyPublic,X
S_Hezhen-1,C,LP6005441-DNA_G05,HGDP01240,HGDP01240,Hezhen,EastAsia,China,?,Howard Cann,M,47.5,133.5,Genomic_from_cell_lines,FullyPublic,X
S_Hezhen-2,C,LP6005441-DNA_H05,HGDP01242,HGDP01242,Hezhen,EastAsia,China,?,Howard Cann,F,47.5,133.5,Genomic_from_cell_lines,FullyPublic,X
S_Hungarian-1,C,LP6005442-DNA_B08,NA15203,NA15203,Hungarian,WestEurasia,Hungary,Cell_line_repository_sampling_location_unknown,Coriell,F,47.5,19.1,Genomic_from_cell_lines,FullyPublic,X
S_Hungarian-2,C,LP6005442-DNA_A08,NA15202,NA15202,Hungarian,WestEurasia,Hungary,Cell_line_repository_sampling_location_unknown,Coriell,M,47.5,19.1,Genomic_from_cell_lines,FullyPublic,X
S_Icelandic-1,C,LP6005442-DNA_D08,NA15761,NA15761,Icelandic,WestEurasia,Iceland,Cell_line_repository_sampling_location_unknown,Coriell,F,64.1,-21.9,Genomic_from_cell_lines,FullyPublic,X
S_Icelandic-2,C,LP6005443-DNA_B06,NA15763,NA15763,Icelandic,WestEurasia,Iceland,Cell_line_repository_sampling_location_unknown,Coriell,F,64.1,-21.9,Genomic_from_cell_lines,FullyPublic,X
S_Igorot-1,C,LP6005519-DNA_C06,Igor20,Igor20,Igorot,Oceania,Philippines,"Mountain Province, Luzon Island (sampled in Singapore)",Toomas Kivisild / Joseph Wee Tien Seng,F,17.1,121.0,Genomic_from_saliva,FullyPublic,X
S_Igorot-2,C,LP6005519-DNA_D06,Igor21,Igor21,Igorot,Oceania,Philippines,"Mountain Province, Luzon Island (sampled in Singapore)",Toomas Kivisild / Joseph Wee Tien Seng,M,17.1,121.0,Genomic_from_saliva,FullyPublic,X
S_Iranian-1,C,LP6005442-DNA_C04,iran17,iran17,Iranian,WestEurasia,Iran,migrants_collected_in_Kuwait,Mait Metspalu / Ene Metspalu / Richard Villems / Jri Parik,M,35.586,51.46,Genomic_from_blood,FullyPublic,X
S_Iranian-2,C,LP6005443-DNA_B10,iran11,iran11,Iranian,WestEurasia,Iran,migrants_collected_in_Kuwait,Mait Metspalu / Ene Metspalu / Richard Villems / Jri Parik,M,35.586,51.46,Genomic_from_blood,FullyPublic,X
S_Iraqi_Jew-1,C,LP6005592-DNA_F01,IraqiJew1771,IraqiJew1771,Iraqi_Jew,WestEurasia,Iraq,Cell_line_repository,Tel-Aviv University,F,33.3,44.4,Genomic_from_cell_lines,FullyPublic,X
S_Iraqi_Jew-2,C,LP6005592-DNA_E01,IraqiJew4291,IraqiJew4291,Iraqi_Jew,WestEurasia,Iraq,Cell_line_repository,Tel-Aviv University,M,33.3,44.4,Genomic_from_cell_lines,FullyPublic,X
S_Irula-1,C,LP6005519-DNA_C05,I1,I1,Irula,SouthAsia,India,?,Lynn Jorde / Mike Bamshad / Scott Watkins,M,13.5,80.0,Genomic_from_blood,FullyPublic,X
S_Irula-2,C,LP6005519-DNA_D05,I3,I3,Irula,SouthAsia,India,?,Lynn Jorde / Mike Bamshad / Scott Watkins,M,13.5,80.0,Genomic_from_blood,FullyPublic,X
S_Itelman-1,C,LP6005443-DNA_D04,Kor82,Kor82,Itelman,CentralAsiaSiberia,Russia,"Kovran, Kamchatka",Rem Sukernik / Stanislav Dryomov,F,57.0,157.0,Genomic_from_blood,FullyPublic,X
S_Japanese-1,C,LP6005441-DNA_C06,HGDP00749,HGDP00749,Japanese,EastAsia,Japan,?,Howard Cann,M,37.85,139.0,Genomic_from_cell_lines,FullyPublic,X
S_Japanese-2,C,LP6005441-DNA_D06,HGDP00773,HGDP00773,Japanese,EastAsia,Japan,?,Howard Cann,F,37.85,139.0,Genomic_from_cell_lines,FullyPublic,X
S_Japanese-3,C,LP6005592-DNA_C02,NA18940,NA18940,Japanese,EastAsia,Japan,Tokyo,Coriell,M,37.85,139.0,Genomic_from_cell_lines,FullyPublic,X
S_Jordanian-1,C,LP6005592-DNA_G03,Jordan445,Jordan445,Jordanian,WestEurasia,Jordan,migrants_collected_in_Kuwait,Mait Metspalu / Ene Metspalu / Richard Villems / Jri Parik,M,32.055,35.914,Genomic_from_blood,FullyPublic,X
S_Jordanian-2,C,LP6005442-DNA_F04,Jordan603,Jordan603,Jordanian,WestEurasia,Jordan,migrants_collected_in_Kuwait,Mait Metspalu / Ene Metspalu / Richard Villems / Jri Parik,M,32.055,35.914,Genomic_from_blood,FullyPublic,X
S_Jordanian-3,C,LP6005442-DNA_E04,Jordan214,Jordan214,Jordanian,WestEurasia,Jordan,migrants_collected_in_Kuwait,Mait Metspalu / Ene Metspalu / Richard Villems / Jri Parik,M,32.055,35.914,Genomic_from_blood,FullyPublic,X
S_Ju_hoan_North-1,C,LP6005443-DNA_G08,HGDP00991,HGDP00991,Ju_hoan_North,Africa,Namibia,?,Howard Cann,M,-18.9,21.5,Genomic_from_cell_lines,FullyPublic,X
S_Ju_hoan_North-2,C,LP6005441-DNA_B11,HGDP00987,HGDP00987,Ju_hoan_North,Africa,Namibia,?,Howard Cann,M,-18.9,21.5,Genomic_from_cell_lines,FullyPublic,X
S_Ju_hoan_North-3,C,LP6005441-DNA_A11,HGDP01032,HGDP01032,Ju_hoan_North,Africa,Namibia,?,Howard Cann,M,-18.9,21.5,Genomic_from_cell_lines,FullyPublic,X
S_Kalash-1,C,LP6005441-DNA_E06,HGDP00328,HGDP00328,Kalash,SouthAsia,Pakistan,?,Howard Cann,M,36.0,71.5,Genomic_from_cell_lines,FullyPublic,X
S_Kalash-2,C,LP6005441-DNA_F06,HGDP00286,HGDP00286,Kalash,SouthAsia,Pakistan,?,Howard Cann,F,36.0,71.5,Genomic_from_cell_lines,FullyPublic,X
S_Kapu-1,C,LP6005519-DNA_A04,K1,K1,Kapu,SouthAsia,India,Visakhapatnam,Lynn Jorde / Mike Bamshad / Scott Watkins,M,17.7,83.3,Genomic_from_blood,FullyPublic,X
S_Kapu-2,C,LP6005519-DNA_B04,K4,K4,Kapu,SouthAsia,India,Visakhapatnam,Lynn Jorde / Mike Bamshad / Scott Watkins,M,17.7,83.3,Genomic_from_blood,FullyPublic,X
S_Karitiana-1,C,LP6005441-DNA_G06,HGDP01012,HGDP01012,Karitiana,America,Brazil,?,Howard Cann,M,-10.0,-63.0,Genomic_from_cell_lines,FullyPublic,X
S_Karitiana-2,C,LP6005441-DNA_H06,HGDP01018,HGDP01018,Karitiana,America,Brazil,?,Howard Cann,F,-10.0,-63.0,Genomic_from_cell_lines,FullyPublic,X
S_Khomani_San-1,C,LP6005677-DNA_D03,SA0342,SA0342,Khomani_San,Africa,SouthAfrica,"Andriesvale Northern Cape, South Africa",Brenna Henn,F,-27.0,20.8,Genomic_from_saliva,FullyPublic,X
S_Khomani_San-2,C,LP6005592-DNA_C05,SA0722,SA0722,Khomani_San,Africa,SouthAfrica,"Andriesvale, Northern Cape, South Africa",Brenna Henn,F,-27.0,20.8,Genomic_from_saliva,FullyPublic,X
S_Khonda_Dora-1,C,LP6005519-DNA_E05,KD4,KD4,Khonda_Dora,SouthAsia,India,?,Lynn Jorde / Mike Bamshad / Scott Watkins,M,18.3,82.9,Genomic_from_blood,FullyPublic,X
S_Kinh-1,C,LP6005442-DNA_D11,HG01600,HG01600,Kinh,EastAsia,Vietnam,Ho Chi Minh City,1KG,F,21.0,105.9,Genomic_from_cell_lines,FullyPublic,X
S_Kinh-2,C,LP6005442-DNA_C11,HG01846,HG01846,Kinh,EastAsia,Vietnam,Ho Chi Minh City,1KG,M,21.0,105.9,Genomic_from_cell_lines,FullyPublic,X
S_Korean-1,C,LP6005443-DNA_D06,ND19394,ND19394,Korean,EastAsia,Korea,Cell_line_repository_sampling_location_unknown,Coriell,M,37.6,127.0,Genomic_from_cell_lines,FullyPublic,X
S_Korean-2,C,LP6005443-DNA_C06,NA00726,NA00726,Korean,EastAsia,Korea,Cell_line_repository_sampling_location_unknown,Coriell,F,37.6,127.0,Genomic_from_cell_lines,FullyPublic,X
S_Kusunda-1,C,LP6005443-DNA_C09,Kusunda02,K-2,Kusunda,SouthAsia,Nepal,"Ghorahi, Dang",Aashish R. Jha / George van Driem / Irene Gallego Romero,M,28.07245287,82.48778,Genomic_from_saliva,FullyPublic,X
S_Kusunda-2,C,LP6005443-DNA_D09,Kusunda15,K-15,Kusunda,SouthAsia,Nepal,"Damauli, Tanahu",Aashish R. Jha / George van Driem / Irene Gallego Romero,M,28.07245287,84.259486,Genomic_from_saliva,FullyPublic,X
S_Kyrgyz-1,C,LP6005677-DNA_B02,Bishkek28440,Bishkek28440,Kyrgyz,CentralAsiaSiberia,Kyrgyzystan,Bishkek,Robert Mahley / Ugur Hodoglugil,M,42.9,74.6,Genomic_from_blood,FullyPublic,X
S_Kyrgyz-2,C,LP6005677-DNA_A02,Bishkek28439,Bishkek28439,Kyrgyz,CentralAsiaSiberia,Kyrgyzystan,Bishkek,Robert Mahley / Ugur Hodoglugil,F,42.9,74.6,Genomic_from_blood,FullyPublic,X
S_Lahu-1,C,LP6005441-DNA_B07,HGDP01323,HGDP01323,Lahu,EastAsia,China,?,Howard Cann,F,22.0,100.0,Genomic_from_cell_lines,FullyPublic,X
S_Lahu-2,C,LP6005443-DNA_E01,HGDP01320,HGDP01320,Lahu,EastAsia,China,?,Howard Cann,M,22.0,100.0,Genomic_from_cell_lines,FullyPublic,X
S_Lezgin-1,C,LP6005442-DNA_H04,lez49,lez49,Lezgin,WestEurasia,Russia,Dagestanskiye_Ogni_in_Dagestan,Mait Metspalu / Elza Khusnutdinova / Rita Khusainova,M,42.117,48.183,Genomic_from_blood,FullyPublic,X
S_Lezgin-2,C,LP6005442-DNA_G04,lez42,lez42,Lezgin,WestEurasia,Russia,Dagestanskiye_Ogni_in_Dagestan,Mait Metspalu / Elza Khusnutdinova / Rita Khusainova,M,42.117,48.183,Genomic_from_blood,FullyPublic,X
S_Luhya-1,C,LP6005442-DNA_F11,NA19023,NA19023,Luhya,Africa,Kenya,Webuye,Coriell,F,1.3,36.8,Genomic_from_cell_lines,FullyPublic,X
S_Luhya-2,C,LP6005442-DNA_E11,NA19044,NA19044,Luhya,Africa,Kenya,Webuye,Coriell,M,1.3,36.8,Genomic_from_cell_lines,FullyPublic,X
S_Luo-1,C,LP6005677-DNA_G01,Ayodo_430C,Ayodo_430C,Luo,Africa,Kenya,BondoDistrict,Geoge Ayodo,M,-0.1,34.3,Genomic_from_blood,FullyPublic,X
S_Luo-2,C,LP6005442-DNA_F09,Ayodo_502C,Ayodo_502C,Luo,Africa,Kenya,BondoDistrict,Geoge Ayodo,F,-0.1,34.3,Genomic_from_blood,FullyPublic,X
S_Madiga-1,C,LP6005519-DNA_G04,M4,M4,Madiga,SouthAsia,India,Visakhapatnam,Lynn Jorde / Mike Bamshad / Scott Watkins,M,17.7,83.3,Genomic_from_blood,FullyPublic,X
S_Madiga-2,C,LP6005519-DNA_H04,M13,M13,Madiga,SouthAsia,India,Visakhapatnam,Lynn Jorde / Mike Bamshad / Scott Watkins,M,17.7,83.3,Genomic_from_blood,FullyPublic,X
S_Makrani-1,C,LP6005441-DNA_C07,HGDP00160,HGDP00160,Makrani,SouthAsia,Pakistan,?,Howard Cann,M,26.0,64.0,Genomic_from_cell_lines,FullyPublic,X
S_Makrani-2,C,LP6005441-DNA_D07,HGDP00157,HGDP00157,Makrani,SouthAsia,Pakistan,?,Howard Cann,F,26.0,64.0,Genomic_from_cell_lines,FullyPublic,X
S_Mala-2,C,LP6005519-DNA_E04,ML2,ML2,Mala,SouthAsia,India,Visakhapatnam,Lynn Jorde / Mike Bamshad / Scott Watkins,M,17.7,83.3,Genomic_from_blood,FullyPublic,X
S_Mala-3,C,LP6005519-DNA_F04,ML3,ML3,Mala,SouthAsia,India,Visakhapatnam,Lynn Jorde / Mike Bamshad / Scott Watkins,M,17.7,83.3,Genomic_from_blood,FullyPublic,X
S_Mandenka-1,C,LP6005441-DNA_E07,HGDP01199,HGDP01199,Mandenka,Africa,Senegal,?,Howard Cann,M,12.0,-12.0,Genomic_from_cell_lines,FullyPublic,X
S_Mandenka-2,C,LP6005441-DNA_F07,HGDP00915,HGDP00915,Mandenka,Africa,Senegal,?,Howard Cann,F,12.0,-12.0,Genomic_from_cell_lines,FullyPublic,X
S_Mansi-1,C,LP6005443-DNA_F04,Mansi79,Mansi79,Mansi,CentralAsiaSiberia,Russia,"Sos'va river, Western Siberia",Rem Sukernik / Stanislav Dryomov / Elena Starikovskaya,M,63.8,61.45,Genomic_from_blood,FullyPublic,X
S_Mansi-2,C,LP6005443-DNA_G04,Mansi41,Mansi41,Mansi,CentralAsiaSiberia,Russia,"Shugur, Western Siberia",Rem Sukernik / Stanislav Dryomov / Elena Starikovskaya,F,63.65,62.1,Genomic_from_blood,FullyPublic,X
S_Maori-1,C,LP6005592-DNA_B02,NA17386,NA17386,Maori,Oceania,New Zealand,Cell_line_repository_sampling_location_unknown,Coriell,M,-41.3,174.5,Genomic_from_cell_lines,FullyPublic,X
S_Masai-1,C,LP6005443-DNA_F06,NA21490,NA21490,Masai,Africa,Kenya,Kinyawa,Coriell,M,-1.5,35.2,Genomic_from_cell_lines,FullyPublic,X
S_Masai-2,C,LP6005443-DNA_E06,NA21581,NA21581,Masai,Africa,Kenya,Kinyawa,Coriell,M,-1.5,35.2,Genomic_from_cell_lines,FullyPublic,X
S_Mayan-1,C,LP6005441-DNA_G07,HGDP00855,HGDP00855,Mayan,America,Mexico,?,Howard Cann,F,19.0,-91.0,Genomic_from_cell_lines,FullyPublic,X
S_Mayan-2,C,LP6005441-DNA_H07,HGDP00857,HGDP00857,Mayan,America,Mexico,?,Howard Cann,F,19.0,-91.0,Genomic_from_cell_lines,FullyPublic,X
S_Mbuti-1,C,LP6005592-DNA_C03,HGDP00474,HGDP00474,Mbuti,Africa,Congo,?,Howard Cann,M,1.0,29.0,Genomic_from_cell_lines,FullyPublic,X
S_Mbuti-2,C,LP6005441-DNA_B08,HGDP00476,HGDP00476,Mbuti,Africa,Congo,?,Howard Cann,F,1.0,29.0,Genomic_from_cell_lines,FullyPublic,X
S_Mbuti-3,C,LP6005441-DNA_A08,HGDP00449,HGDP00449,Mbuti,Africa,Congo,?,Howard Cann,M,1.0,29.0,Genomic_from_cell_lines,FullyPublic,X
S_Mende-1,C,LP6005442-DNA_G11,HG03078,HG03078,Mende,Africa,SierraLeone,?,1KG,M,8.5,-13.2,Genomic_from_cell_lines,FullyPublic,X
S_Mende-2,C,LP6005442-DNA_H11,HG03085,HG03085,Mende,Africa,SierraLeone,?,1KG,F,8.5,-13.2,Genomic_from_cell_lines,FullyPublic,X
S_Miao-1,C,LP6005441-DNA_C08,HGDP01191,HGDP01191,Miao,EastAsia,China,?,Howard Cann,M,28.0,109.0,Genomic_from_cell_lines,FullyPublic,X
S_Miao-2,C,LP6005441-DNA_D08,HGDP01198,HGDP01198,Miao,EastAsia,China,?,Howard Cann,F,28.0,109.0,Genomic_from_cell_lines,FullyPublic,X
S_Mixe-2,C,LP6005443-DNA_E11,mixe0002,mixe0002,Mixe,America,Mexico,"Tmazulapan, Mixe",William Klitz / Cheryl Winkler,F,16.95,-96.58,Genomic_from_cell_lines,FullyPublic,X
S_Mixe-3,C,LP6005443-DNA_F11,mixe0042,mixe0042,Mixe,America,Mexico,"Tamazulapan, Mixe",William Klitz / Cheryl Winkler,F,16.95,-96.58,Genomic_from_cell_lines,FullyPublic,X
S_Mixtec-1,C,LP6005443-DNA_G11,mixa0099,mixa0099,Mixtec,America,Mexico,San Andres Nuxino,William Klitz / Cheryl Winkler,M,17.0,-97.0,Genomic_from_cell_lines,FullyPublic,X
S_Mixtec-2,C,LP6005443-DNA_H11,mixa0105,mixa0105,Mixtec,America,Mexico,?,William Klitz / Cheryl Winkler,F,17.0,-97.0,Genomic_from_cell_lines,FullyPublic,X
S_Mongola-1,C,LP6005441-DNA_E08,HGDP01228,HGDP01228,Mongola,CentralAsiaSiberia,China,?,Howard Cann,M,45.0,111.0,Genomic_from_cell_lines,FullyPublic,X
S_Mongola-2,C,LP6005441-DNA_F08,HGDP01223,HGDP01223,Mongola,CentralAsiaSiberia,China,?,Howard Cann,F,45.0,111.0,Genomic_from_cell_lines,FullyPublic,X
