SGDP_ID,Sequencing_Panel,Illumina_ID,Sample_ID,Sample_ID_Aliases,Population_ID,Region,Country,Town,Contributor,Gender,Latitude,Longitude,DNA_Source,Embargo,SGDP_lite
S_Mozabite-1,C,LP6005441-DNA_G08,HGDP01253,HGDP01253,Mozabite,Africa,Algeria,?,Howard Cann,M,32.0,3.0,Genomic_from_cell_lines,FullyPublic,X
S_Mozabite-2,C,LP6005441-DNA_H08,HGDP01274,HGDP01274,Mozabite,Africa,Algeria,?,Howard Cann,F,32.0,3.0,Genomic_from_cell_lines,FullyPublic,X
S_Naxi-1,C,LP6005443-DNA_E09,HGDP01338,HGDP01338,Naxi,EastAsia,China,?,Howard Cann,M,26.0,100.0,Genomic_from_cell_lines,FullyPublic,X
S_Naxi-3,C,LP6005441-DNA_B09,HGDP01345,HGDP01345,Naxi,EastAsia,China,?,Howard Cann,F,26.0,100.0,Genomic_from_cell_lines,FullyPublic,X
S_North_Ossetian-1,C,LP6005443-DNA_E10,NorthOssetia12,NorthOssetia12,North_Ossetian,WestEurasia,Russia,Vladikavkaz in Republic of North OssetiaÐAlania,Mait Metspalu / Elza Khusnutdinova / Rita Khusainova,M,43.017,44.65,Genomic_from_blood,FullyPublic,X
S_North_Ossetian-2,C,LP6005443-DNA_F10,NorthOssetia5,NorthOssetia5,North_Ossetian,WestEurasia,Russia,Vladikavkaz in Republic of North OssetiaÐAlania,Mait Metspalu / Elza Khusnutdinova / Rita Khusainova,M,43.017,44.65,Genomic_from_blood,FullyPublic,X
S_Norwegian-1,C,LP6005592-DNA_B01,NOR111,NOR111,Norwegian,WestEurasia,Norway,Bergen,Cristian Capelli / Tor Hervig,U,60.4,5.4,Genomic_from_blood,FullyPublic,X
S_Orcadian-1,C,LP6005441-DNA_C09,HGDP00798,HGDP00798,Orcadian,WestEurasia,OrkneyIslands,?,Howard Cann,M,59.0,-3.0,Genomic_from_cell_lines,FullyPublic,X
S_Orcadian-2,C,LP6005441-DNA_D09,HGDP00796,HGDP00796,Orcadian,WestEurasia,OrkneyIslands,?,Howard Cann,F,59.0,-3.0,Genomic_from_cell_lines,FullyPublic,X
S_Oroqen-1,C,LP6005441-DNA_E09,HGDP01203,HGDP01203,Oroqen,EastAsia,China,?,Howard Cann,M,50.4,126.5,Genomic_from_cell_lines,FullyPublic,X
S_Oroqen-2,C,LP6005441-DNA_F09,HGDP01211,HGDP01211,Oroqen,EastAsia,China,?,Howard Cann,F,50.4,126.5,Genomic_from_cell_lines,FullyPublic,X
S_Palestinian-1,C,LP6005592-DNA_B03,HGDP00722,HGDP00722,Palestinian,WestEurasia,Israel(Central),?,Howard Cann,M,32.0,35.0,Genomic_from_cell_lines,FullyPublic,X
S_Palestinian-2,C,LP6005441-DNA_G09,HGDP00725,HGDP00725,Palestinian,WestEurasia,Israel(Central),?,Howard Cann,M,32.0,35.0,Genomic_from_cell_lines,FullyPublic,X
S_Palestinian-3,C,LP6005441-DNA_H09,HGDP00737,HGDP00737,Palestinian,WestEurasia,Israel(Central),?,Howard Cann,F,32.0,35.0,Genomic_from_cell_lines,FullyPublic,X
S_Papuan-10,C,LP6005443-DNA_B08,HGDP00553,HGDP00553,Papuan,Oceania,PapuaNewGuinea,NewGuinea,Howard Cann,M,-4.0,143.0,Genomic_from_cell_lines,FullyPublic,X
S_Papuan-11,C,LP6005443-DNA_C07,HGDP00555,HGDP00555,Papuan,Oceania,PapuaNewGuinea,NewGuinea,Howard Cann,M,-4.0,143.0,Genomic_from_cell_lines,FullyPublic,X
S_Papuan-12,C,LP6005443-DNA_G07,HGDP00556,HGDP00556,Papuan,Oceania,PapuaNewGuinea,NewGuinea,Howard Cann,M,-4.0,143.0,Genomic_from_cell_lines,FullyPublic,X
S_Papuan-13,C,LP6005443-DNA_D08,HGDP00552,HGDP00552,Papuan,Oceania,PapuaNewGuinea,NewGuinea,Howard Cann,F,-4.0,143.0,Genomic_from_cell_lines,FullyPublic,X
S_Papuan-14,C,LP6005443-DNA_E08,HGDP00554,HGDP00554,Papuan,Oceania,PapuaNewGuinea,NewGuinea,Howard Cann,F,-4.0,143.0,Genomic_from_cell_lines,FullyPublic,X
S_Papuan-1,C,LP6005441-DNA_B10,HGDP00550,HGDP00550,Papuan,Oceania,PapuaNewGuinea,NewGuinea,Howard Cann,F,-4.0,143.0,Genomic_from_cell_lines,FullyPublic,X
S_Papuan-2,C,LP6005443-DNA_H07,HGDP00540,HGDP00540,Papuan,Oceania,PapuaNewGuinea,NewGuinea,Howard Cann,M,-4.0,143.0,Genomic_from_cell_lines,FullyPublic,X
S_Papuan-3,C,LP6005441-DNA_A10,HGDP00541,HGDP00541,Papuan,Oceania,PapuaNewGuinea,NewGuinea,Howard Cann,M,-4.0,143.0,Genomic_from_cell_lines,FullyPublic,X
S_Papuan-4,C,LP6005443-DNA_E07,HGDP00543,HGDP00543,Papuan,Oceania,PapuaNewGuinea,NewGuinea,Howard Cann,M,-4.0,143.0,Genomic_from_cell_lines,FullyPublic,X
S_Papuan-5,C,LP6005443-DNA_D07,HGDP00545,HGDP00545,Papuan,Oceania,PapuaNewGuinea,NewGuinea,Howard Cann,M,-4.0,143.0,Genomic_from_cell_lines,FullyPublic,X
S_Papuan-6,C,LP6005443-DNA_C08,HGDP00547,HGDP00547,Papuan,Oceania,PapuaNewGuinea,NewGuinea,Howard Cann,M,-4.0,143.0,Genomic_from_cell_lines,FullyPublic,X
S_Papuan-7,C,LP6005443-DNA_F07,HGDP00548,HGDP00548,Papuan,Oceania,PapuaNewGuinea,NewGuinea,Howard Cann,M,-4.0,143.0,Genomic_from_cell_lines,FullyPublic,X
S_Papuan-8,C,LP6005443-DNA_A08,HGDP00549,HGDP00549,Papuan,Oceania,PapuaNewGuinea,NewGuinea,Howard Cann,M,-4.0,143.0,Genomic_from_cell_lines,FullyPublic,X
S_Papuan-9,C,LP6005443-DNA_F08,HGDP00551,HGDP00551,Papuan,Oceania,PapuaNewGuinea,NewGuinea,Howard Cann,M,-4.0,143.0,Genomic_from_cell_lines,FullyPublic,X
S_Pathan-1,C,LP6005441-DNA_C10,HGDP00216,HGDP00216,Pathan,SouthAsia,Pakistan,?,Howard Cann,M,33.5,70.5,Genomic_from_cell_lines,FullyPublic,X
S_Pathan-2,C,LP6005441-DNA_D10,HGDP00232,HGDP00232,Pathan,SouthAsia,Pakistan,?,Howard Cann,F,33.5,70.5,Genomic_from_cell_lines,FullyPublic,X
S_Piapoco-1,C,LP6005441-DNA_A04,HGDP00702,HGDP00702,Piapoco,America,Colombia,?,Howard Cann,F,3.0,-68.0,Genomic_from_cell_lines,FullyPublic,X
S_Piapoco-2,C,LP6005441-DNA_B04,HGDP00706,HGDP00706,Piapoco,America,Colombia,?,Howard Cann,F,3.0,-68.0,Genomic_from_cell_lines,FullyPublic,X
S_Pima-1,C,LP6005441-DNA_E10,HGDP01047,HGDP01047,Pima,America,Mexico,?,Howard Cann,M,29.0,-108.0,Genomic_from_cell_lines,FullyPublic,X
S_Pima-2,C,LP6005441-DNA_F10,HGDP01044,HGDP01044,Pima,America,Mexico,?,Howard Cann,F,29.0,-108.0,Genomic_from_cell_lines,FullyPublic,X
S_Polish-1,C,LP6005592-DNA_E02,ND15865,ND15865,Polish,WestEurasia,Poland,Cell_line_repository_sampling_location_unknown,Coriell,M,52.2,21.0,Genomic_from_cell_lines,FullyPublic,X
S_Punjabi-1,C,LP6005592-DNA_B04,HG02724,HG02724,Punjabi,SouthAsia,Pakistan,Lahore,1KG,M,31.5,74.3,Genomic_from_cell_lines,FullyPublic,X
S_Punjabi-2,C,LP6005442-DNA_A12,HG02783,HG02783,Punjabi,SouthAsia,Pakistan,Lahore,1KG,M,31.5,74.3,Genomic_from_cell_lines,FullyPublic,X
S_Punjabi-3,C,LP6005442-DNA_B12,HG02790,HG02790,Punjabi,SouthAsia,Pakistan,Lahore,1KG,F,31.5,74.3,Genomic_from_cell_lines,FullyPublic,X
S_Punjabi-4,C,LP6005592-DNA_A04,HG02494,HG02494,Punjabi,SouthAsia,Pakistan,Lahore,1KG,F,31.5,74.3,Genomic_from_cell_lines,FullyPublic,X
S_Quechua-1,C,LP6005677-DNA_F01,NA11201,NA11201,Quechua,America,Peru,Cell_line_repository_sampling_location_unknown,Coriell,F,-13.5,-72.0,Genomic_from_cell_lines,FullyPublic,X
S_Quechua-2,C,LP6005677-DNA_E01,NA11200,NA11200,Quechua,America,Peru,Cell_line_repository_sampling_location_unknown,Coriell,M,-13.5,-72.0,Genomic_from_cell_lines,FullyPublic,X
S_Quechua-3,C,LP6005519-DNA_G02,Peru60,Peru60,Quechua,America,Peru,?,Chris Tyler-Smith / Andres Ruiz-Linares,F,-13.5,-72.0,Genomic_from_blood,FullyPublic,X
S_Relli-1,C,LP6005519-DNA_A05,R3,R3,Relli,SouthAsia,India,Visakhapatnam,Lynn Jorde / Mike Bamshad / Scott Watkins,M,17.7,83.3,Genomic_from_blood,FullyPublic,X
S_Relli-2,C,LP6005519-DNA_B05,R6,R6,Relli,SouthAsia,India,Visakhapatnam,Lynn Jorde / Mike Bamshad / Scott Watkins,M,17.7,83.3,Genomic_from_blood,FullyPublic,X
S_Russian-1,C,LP6005441-DNA_G10,HGDP00887,HGDP00887,Russian,WestEurasia,Russia,Vologda Administrative Region,Howard Cann,M,61.0,40.0,Genomic_from_cell_lines,FullyPublic,X
S_Russian-2,C,LP6005441-DNA_H10,HGDP00903,HGDP00903,Russian,WestEurasia,Russia,Vologda Administrative Region,Howard Cann,F,61.0,40.0,Genomic_from_cell_lines,FullyPublic,X
S_Saami-1,C,LP6005592-DNA_C01,Utsa21,Utsa21,Saami,WestEurasia,Finland,Utsjoki,Antti Sajantila,F,69.9,27.0,Genomic_from_saliva,FullyPublic,X
S_Saami-2,C,LP6005592-DNA_D01,Utsa22,Utsa22,Saami,WestEurasia,Finland,Utsjoki,Antti Sajantila,M,69.9,27.0,Genomic_from_saliva,FullyPublic,X
S_Saharawi-1,C,LP6005619-DNA_B01,SAH31,SAH31,Saharawi,Africa,Western Sahara (Morocco),Close to the Algerian border,David Comas,M,27.3,-8.9,Genomic_from_blood,FullyPublic,X
S_Saharawi-2,C,LP6005619-DNA_C01,SAH41,SAH41,Saharawi,Africa,Western Sahara (Morocco),Close to the Algerian border,David Comas,M,27.3,-8.9,Genomic_from_blood,FullyPublic,X
S_Samaritan-1,C,LP6005592-DNA_D04,Sam02,Sam02,Samaritan,WestEurasia,Israel,Mount Gerizim,Mait Metspalu / Doron Behar,M,32.203,35.27,Genomic_from_blood,FullyPublic,X
S_Sardinian-1,C,LP6005441-DNA_C11,HGDP01079,HGDP01079,Sardinian,WestEurasia,Italy(Sardinia),?,Howard Cann,M,40.0,9.0,Genomic_from_cell_lines,FullyPublic,X
S_Sardinian-2,C,LP6005441-DNA_D11,HGDP01078,HGDP01078,Sardinian,WestEurasia,Italy(Sardinia),?,Howard Cann,F,40.0,9.0,Genomic_from_cell_lines,FullyPublic,X
S_She-1,C,LP6005443-DNA_G01,HGDP01335,HGDP01335,She,EastAsia,China,?,Howard Cann,F,27.0,119.0,Genomic_from_cell_lines,FullyPublic,X
S_She-2,C,LP6005443-DNA_F01,HGDP01333,HGDP01333,She,EastAsia,China,?,Howard Cann,M,27.0,119.0,Genomic_from_cell_lines,FullyPublic,X
S_Sindhi-1,C,LP6005441-DNA_G11,HGDP00208,HGDP00208,Sindhi,SouthAsia,Pakistan,?,Howard Cann,M,25.5,69.0,Genomic_from_cell_lines,FullyPublic,X
S_Sindhi-2,C,LP6005441-DNA_H11,HGDP00195,HGDP00195,Sindhi,SouthAsia,Pakistan,?,Howard Cann,F,25.5,69.0,Genomic_from_cell_lines,FullyPublic,X
S_Somali-1,C,LP6005442-DNA_D09,Ayodo_81S,Ayodo_81S,Somali,Africa,Kenya,Garissa,Geoge Ayodo,F,5.6,48.3,Genomic_from_blood,FullyPublic,X
S_Spanish-1,C,LP6005442-DNA_A11,HG01503,HG01503,Spanish,WestEurasia,Spain,Castilla la Mancha,1KG,M,39.9,-4.0,Genomic_from_cell_lines,FullyPublic,X
S_Spanish-2,C,LP6005442-DNA_B11,HG01504,HG01504,Spanish,WestEurasia,Spain,Castilla la Mancha,1KG,F,39.9,-4.0,Genomic_from_cell_lines,FullyPublic,X
S_Surui-1,C,LP6005441-DNA_A12,HGDP00846,HGDP00846,Surui,America,Brazil,?,Howard Cann,F,-11.0,-62.0,Genomic_from_cell_lines,FullyPublic,X
S_Surui-2,C,LP6005441-DNA_B12,HGDP00852,HGDP00852,Surui,America,Brazil,?,Howard Cann,F,-11.0,-62.0,Genomic_from_cell_lines,FullyPublic,X
S_Tajik-1,C,LP6005519-DNA_C03,tdj409_shugnan,tdj409_shugnan,Tajik,WestEurasia,Tajikistan,Shughnon District,Mait Metspalu / Oleg Balanovsky /Elena Balanovska,M,37.508,71.568,Genomic_from_blood,FullyPublic,X
S_Tajik-2,C,LP6005519-DNA_D03,tdj430_shugnan,tdj430_shugnan,Tajik,WestEurasia,Tajikistan,Shughnon District,Mait Metspalu / Oleg Balanovsky /Elena Balanovska,M,37.508,71.568,Genomic_from_blood,FullyPublic,X
S_Thai-1,C,LP6005443-DNA_A07,CHI-007,CHI-007,Thai,EastAsia,Thailand,Cell_line_repository_sampling_location_unknown,ECCAC,M,13.8,100.5,Genomic_from_cell_lines,FullyPublic,X
S_Thai-2,C,LP6005443-DNA_B07,CHI-034,CHI-034,Thai,EastAsia,Thailand,Cell_line_repository_sampling_location_unknown,ECCAC,F,13.8,100.5,Genomic_from_cell_lines,FullyPublic,X
S_Tlingit-1,C,LP6005443-DNA_E05,Ale32,Ale32,Tlingit,CentralAsiaSiberia,Russia,"Petropavlovsk-Kamchatski, Commander Islands",Rem Sukernik / Stanislav Dryomov,M,53.0,158.65,Genomic_from_blood,FullyPublic,X
S_Tlingit-2,C,LP6005443-DNA_D05,Ale14,Ale14,Tlingit,CentralAsiaSiberia,Russia,"Nikolskoye, Commander Islands",Rem Sukernik / Stanislav Dryomov,F,55.18,166.0,Genomic_from_blood,FullyPublic,X
S_Tu-1,C,LP6005443-DNA_H01,HGDP01350,HGDP01350,Tu,EastAsia,China,?,Howard Cann,M,36.0,101.0,Genomic_from_cell_lines,FullyPublic,X
S_Tu-2,C,LP6005441-DNA_D12,HGDP01355,HGDP01355,Tu,EastAsia,China,?,Howard Cann,F,36.0,101.0,Genomic_from_cell_lines,FullyPublic,X
S_Tubalar-1,C,LP6005442-DNA_F12,Tuba19,Tuba19,Tubalar,CentralAsiaSiberia,Russia,"Artybash and Kebezen, Altai-Sayan Upland",Rem Sukernik / Stanislav Dryomov,F,51.13333333,87.0,Genomic_from_blood,FullyPublic,X
S_Tubalar-2,C,LP6005442-DNA_E12,Tuba9,Tuba9,Tubalar,CentralAsiaSiberia,Russia,"Artybash and Kebezen, Altai-Sayan Upland",Rem Sukernik / Stanislav Dryomov,F,51.13333333,87.0,Genomic_from_blood,FullyPublic,X
S_Tujia-1,C,LP6005443-DNA_A02,HGDP01095,HGDP01095,Tujia,EastAsia,China,?,Howard Cann,M,29.0,109.0,Genomic_from_cell_lines,FullyPublic,X
S_Tujia-2,C,LP6005441-DNA_F12,HGDP01098,HGDP01098,Tujia,EastAsia,China,?,Howard Cann,F,29.0,109.0,Genomic_from_cell_lines,FullyPublic,X
S_Turkish-1,C,LP6005677-DNA_C03,Kayseri23827,Kayseri23827,Turkish,WestEurasia,Turkey,Kayseri,Robert Mahley / Ugur Hodoglugil,M,38.7,35.5,Genomic_from_blood,FullyPublic,X
S_Turkish-2,C,LP6005677-DNA_A03,Kayseri24424,Kayseri24424,Turkish,WestEurasia,Turkey,Kayseri,Robert Mahley / Ugur Hodoglugil,F,38.7,35.5,Genomic_from_blood,FullyPublic,X
S_Tuscan-1,C,LP6005441-DNA_H12,HGDP01168,HGDP01168,Tuscan,WestEurasia,Italy(Tuscany),?,Howard Cann,F,43.0,11.0,Genomic_from_cell_lines,FullyPublic,X
S_Tuscan-2,C,LP6005441-DNA_G12,HGDP01163,HGDP01163,Tuscan,WestEurasia,Italy(Tuscany),?,Howard Cann,M,43.0,11.0,Genomic_from_cell_lines,FullyPublic,X
S_Ulchi-1,C,LP6005442-DNA_H12,Ul31,Ul31,Ulchi,CentralAsiaSiberia,Russia,"Nizhniy Gavan, Lower Amur",Rem Sukernik / Stanislav Dryomov,F,52.43,140.42,Genomic_from_blood,FullyPublic,X
S_Ulchi-2,C,LP6005442-DNA_G12,Ul5,Ul5,Ulchi,CentralAsiaSiberia,Russia,"Bogorodskoe, Lower Amur",Rem Sukernik / Stanislav Dryomov,F,52.37,140.45,Genomic_from_blood,FullyPublic,X
S_Uygur-1,C,LP6005442-DNA_B01,HGDP01306,HGDP01306,Uygur,EastAsia,China,Yili,Howard Cann,F,44.0,81.0,Genomic_from_cell_lines,FullyPublic,X
S_Uygur-2,C,LP6005443-DNA_B02,HGDP01297,HGDP01297,Uygur,EastAsia,China,Yili,Howard Cann,M,44.0,81.0,Genomic_from_cell_lines,FullyPublic,X
S_Xibo-1,C,LP6005442-DNA_D01,HGDP01250,HGDP01250,Xibo,EastAsia,China,?,Howard Cann,M,43.5,81.5,Genomic_from_cell_lines,FullyPublic,X
S_Xibo-2,C,LP6005443-DNA_C02,HGDP01246,HGDP01246,Xibo,EastAsia,China,?,Howard Cann,M,43.5,81.5,Genomic_from_cell_lines,FullyPublic,X
S_Yadava-1,C,LP6005519-DNA_C04,Y4,Y4,Yadava,SouthAsia,India,Visakhapatnam,Lynn Jorde / Mike Bamshad / Scott Watkins,M,17.7,83.3,Genomic_from_blood,FullyPublic,X
S_Yadava-2,C,LP6005519-DNA_D04,Y8,Y8,Yadava,SouthAsia,India,Visakhapatnam,Lynn Jorde / Mike Bamshad / Scott Watkins,M,17.7,83.3,Genomic_from_blood,FullyPublic,X
S_Yakut-1,C,LP6005442-DNA_F01,HGDP00956,HGDP00956,Yakut,CentralAsiaSiberia,Russia,?,Howard Cann,F,63.0,129.5,Genomic_from_cell_lines,FullyPublic,X
S_Yakut-2,C,LP6005443-DNA_D02,HGDP00951,HGDP00951,Yakut,CentralAsiaSiberia,Russia,?,Howard Cann,M,63.0,129.5,Genomic_from_cell_lines,FullyPublic,X
S_Yemenite_Jew-1,C,LP6005592-DNA_H01,YemeniteJew4695,YemeniteJew4695,Yemenite_Jew,WestEurasia,Yemen,Cell_line_repository,Tel-Aviv University,F,15.4,44.2,Genomic_from_cell_lines,FullyPublic,X
S_Yemenite_Jew-2,C,LP6005592-DNA_G01,YemeniteJew5433,YemeniteJew5433,Yemenite_Jew,WestEurasia,Yemen,Cell_line_repository,Tel-Aviv University,M,15.4,44.2,Genomic_from_cell_lines,FullyPublic,X
S_Yi-1,C,LP6005442-DNA_G01,HGDP01179,HGDP01179,Yi,EastAsia,China,?,Howard Cann,M,28.0,103.0,Genomic_from_cell_lines,FullyPublic,X
S_Yi-2,C,LP6005442-DNA_H01,HGDP01188,HGDP01188,Yi,EastAsia,China,?,Howard Cann,F,28.0,103.0,Genomic_from_cell_lines,FullyPublic,X
S_Yoruba-1,C,LP6005442-DNA_B02,HGDP00928,HGDP00928,Yoruba,Africa,Nigeria,?,Howard Cann,F,7.4,3.9,Genomic_from_cell_lines,FullyPublic,X
S_Yoruba-2,C,LP6005442-DNA_A02,HGDP00932,HGDP00932,Yoruba,Africa,Nigeria,?,Howard Cann,M,7.4,3.9,Genomic_from_cell_lines,FullyPublic,X
S_Zapotec-1,C,LP6005443-DNA_A12,zapo0098,zapo0098,Zapotec,America,Mexico,San Juan Guelavia,William Klitz / Cheryl Winkler,M,16.5,-97.2,Genomic_from_cell_lines,FullyPublic,X
S_Zapotec-2,C,LP6005677-DNA_D01,zapo0099,zapo0099,Zapotec,America,Mexico,San Juan Guelavia,William Klitz / Cheryl Winkler,M,16.5,-97.2,Genomic_from_cell_lines,FullyPublic,X
